,bus,period,charge,discharge,SOC
29184,160_8,385,0.416666667,0.0,197.958333
29185,160_8,386,0.416666667,0.0,198.375
29186,160_8,387,0.416666667,0.0,198.791667
29187,160_8,388,0.416666667,0.0,199.208333
29188,160_8,389,0.416666667,0.0,199.625
29189,160_8,390,0.416666667,0.0,200.041667
29190,160_8,391,0.416666667,0.0,200.458333
29191,160_8,392,0.416666667,0.0,200.875
29192,160_8,393,0.416666667,0.0,201.291667
29193,160_8,394,0.416666667,0.0,201.708333
29194,160_8,395,0.416666667,0.0,202.125
29195,160_8,396,0.416666667,0.0,202.541667
29196,160_8,397,0.0,0.416666667,202.125
29197,160_8,398,0.0,0.416666667,201.708333
29198,160_8,399,0.0,0.416666667,201.291667
29199,160_8,400,0.0,0.416666667,200.875
29200,160_8,401,0.0,0.416666667,200.458333
29201,160_8,402,0.0,0.416666667,200.041667
29202,160_8,403,0.0,0.416666667,199.625
29203,160_8,404,0.0,0.416666667,199.208333
29204,160_8,405,0.0,0.416666667,198.791667
29205,160_8,406,0.0,0.416666667,198.375
29206,160_8,407,0.0,0.416666667,197.958333
29207,160_8,408,0.0,0.416666667,197.541667
29208,160_8,409,0.0,0.416666667,197.125
29209,160_8,410,0.0,0.416666667,196.708333
29210,160_8,411,0.0,0.416666667,196.291667
29211,160_8,412,0.0,0.416666667,195.875
29212,160_8,413,0.0,0.416666667,195.458333
29213,160_8,414,0.0,0.416666667,195.041667
29214,160_8,415,0.0,0.416666667,194.625
29215,160_8,416,0.0,0.416666667,194.208333
29216,160_8,417,0.0,0.416666667,193.791667
29217,160_8,418,0.0,0.416666667,193.375
29218,160_8,419,0.0,0.416666667,192.958333
29219,160_8,420,0.0,0.416666667,192.541667
29220,160_8,421,0.0,0.416666667,192.125
29221,160_8,422,0.0,0.416666667,191.708333
29222,160_8,423,0.0,0.416666667,191.291667
29223,160_8,424,0.0,0.416666667,190.875
29224,160_8,425,0.0,0.416666667,190.458333
29225,160_8,426,0.0,0.416666667,190.041667
29226,160_8,427,0.0,0.416666667,189.625
29227,160_8,428,0.0,0.416666667,189.208333
29228,160_8,429,0.0,0.416666667,188.791667
29229,160_8,430,0.0,0.416666667,188.375
29230,160_8,431,0.0,0.416666667,187.958333
29231,160_8,432,0.0,0.416666667,187.541667
29232,160_8,433,0.0,0.0,187.541667
29233,160_8,434,0.0,0.0,187.541667
29234,160_8,435,0.0,0.0,187.541667
29235,160_8,436,0.0,0.0,187.541667
29236,160_8,437,0.0,0.0,187.541667
29237,160_8,438,0.0,0.0,187.541667
29238,160_8,439,0.0,0.0,187.541667
29239,160_8,440,0.0,0.0,187.541667
29240,160_8,441,0.0,0.0,187.541667
29241,160_8,442,0.0,0.0,187.541667
29242,160_8,443,0.0,0.0,187.541667
29243,160_8,444,0.0,0.0,187.541667
29244,160_8,445,0.0,0.416666667,187.125
29245,160_8,446,0.0,0.416666667,186.708333
29246,160_8,447,0.0,0.416666667,186.291667
29247,160_8,448,0.0,0.416666667,185.875
29248,160_8,449,0.0,0.416666667,185.458333
29249,160_8,450,0.0,0.416666667,185.041667
29250,160_8,451,0.0,0.416666667,184.625
29251,160_8,452,0.0,0.416666667,184.208333
29252,160_8,453,0.0,0.416666667,183.791667
29253,160_8,454,0.0,0.416666667,183.375
29254,160_8,455,0.0,0.416666667,182.958333
29255,160_8,456,0.0,0.416666667,182.541667
29256,160_8,457,0.0,0.416666667,182.125
29257,160_8,458,0.0,0.416666667,181.708333
29258,160_8,459,0.0,0.416666667,181.291667
29259,160_8,460,0.0,0.416666667,180.875
29260,160_8,461,0.0,0.416666667,180.458333
29261,160_8,462,0.0,0.416666667,180.041667
29262,160_8,463,0.0,0.416666667,179.625
29263,160_8,464,0.0,0.416666667,179.208333
29264,160_8,465,0.0,0.416666667,178.791667
29265,160_8,466,0.0,0.416666667,178.375
29266,160_8,467,0.0,0.416666667,177.958333
29267,160_8,468,0.0,0.0,177.708333
29268,160_8,469,0.0,0.0,177.458333
29269,160_8,470,0.0,0.0,177.208333
29270,160_8,471,0.0,0.0,176.958333
29271,160_8,472,0.0,0.0,176.708333
29272,160_8,473,0.0,0.0,176.458333
29273,160_8,474,0.0,0.0,176.208333
29274,160_8,475,0.0,0.0,175.958333
29275,160_8,476,0.0,0.0,175.708333
29276,160_8,477,0.0,0.0,175.458333
29277,160_8,478,0.0,0.0,175.208333
29278,160_8,479,0.0,0.0,174.958333
29279,160_8,480,0.0,0.0,174.708333
29280,160_8,481,0.0,0.0,174.458333
29281,160_8,482,0.0,0.0,174.208333
29282,160_8,483,0.0,0.0,173.958333
29283,160_8,484,0.0,0.0,173.708333
29284,160_8,485,0.0,0.0,173.458333
29285,160_8,486,0.0,0.0,173.208333
29286,160_8,487,0.0,0.0,172.958333
29287,160_8,488,0.0,0.0,172.708333
29288,160_8,489,0.0,0.0,172.458333
29289,160_8,490,0.0,0.0,172.208333
29290,160_8,491,0.0,0.0,171.958333
29291,160_8,492,0.0,0.0,171.708333
29292,160_8,493,0.0,0.0,171.708333
29293,160_8,494,0.0,0.0,171.708333
29294,160_8,495,0.0,0.0,171.708333
29295,160_8,496,0.0,0.0,171.708333
29296,160_8,497,0.0,0.0,171.708333
29297,160_8,498,0.0,0.0,171.708333
29298,160_8,499,0.0,0.0,171.708333
29299,160_8,500,0.0,0.0,171.708333
29300,160_8,501,0.0,0.0,171.708333
29301,160_8,502,0.0,0.0,171.708333
29302,160_8,503,0.0,0.0,171.708333
29303,160_8,504,0.0,0.0,171.708333
29304,160_8,505,0.0,0.0,171.708333
29305,160_8,506,0.0,0.0,171.708333
29306,160_8,507,0.0,0.0,171.708333
29307,160_8,508,0.0,0.0,171.708333
29308,160_8,509,0.208333333,0.0,171.916667
29309,160_8,510,0.416666667,0.0,172.333333
29310,160_8,511,0.416666667,0.0,172.75
29311,160_8,512,0.416666667,0.0,173.166667
29312,160_8,513,0.416666667,0.0,173.583333
29313,160_8,514,0.416666667,0.0,174.0
29314,160_8,515,0.416666667,0.0,174.416667
29315,160_8,516,0.416666667,0.0,174.833333
29316,160_8,517,0.416666667,0.0,175.25
29317,160_8,518,0.0,0.0,175.0
29318,160_8,519,0.0,0.0,174.75
29319,160_8,520,0.0,0.0,174.5
29320,160_8,521,0.0,0.0,174.25
29321,160_8,522,0.0,0.0,174.0
29322,160_8,523,0.0,0.0,173.75
29323,160_8,524,0.0,0.0,173.5
29324,160_8,525,0.0,0.0,173.25
29325,160_8,526,0.0,0.0,173.0
29326,160_8,527,0.0,0.0,172.75
29327,160_8,528,0.0,0.0,172.5
29328,160_8,529,0.0,0.0,172.25
29329,160_8,530,0.0,0.0,172.0
29330,160_8,531,0.0,0.0,171.75
29331,160_8,532,0.0,0.0,171.5
29332,160_8,533,0.0,0.0,171.25
29333,160_8,534,0.0,0.0,171.0
29334,160_8,535,0.0,0.0,170.75
29335,160_8,536,0.0,0.0,170.5
29336,160_8,537,0.0,0.0,170.25
29337,160_8,538,0.0,0.0,170.0
29338,160_8,539,0.0,0.0,169.75
29339,160_8,540,0.0,0.0,169.5
29340,160_8,541,0.0,0.0,169.25
29341,160_8,542,0.0,0.0,169.0
29342,160_8,543,0.0,0.0,169.0
29343,160_8,544,0.0,0.0,169.0
29344,160_8,545,0.0,0.0,169.0
29345,160_8,546,0.0,0.0,169.0
29346,160_8,547,0.0,0.0,169.0
29347,160_8,548,0.0,0.0,169.0
29348,160_8,549,0.0,0.0,169.0
29349,160_8,550,0.0,0.0,169.0
29350,160_8,551,0.0,0.0,169.0
29351,160_8,552,0.0,0.0,169.0
29352,160_8,553,0.0,0.0,169.0
29353,160_8,554,0.0,0.0,169.0
29354,160_8,555,0.0,0.0,169.0
29355,160_8,556,0.0,0.0,169.0
29356,160_8,557,0.0,0.0,169.0
29357,160_8,558,0.0,0.0,169.0
29358,160_8,559,0.0,0.0,169.0
